,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time
10,1.2130322626679413,0.04355871070370844,0.26572751973896536,0.4245558888032455,-0.4902036519125611,-0.9152432521910466,0.014517135351430281,-0.12439237120761051,0.24587737891625225,-0.14851778442263064,-0.3608327464764455,-0.29954277779999094,-0.8929910761431215,0.3482381365401823,1.2217079875531645,0.2657906735699225,-0.11341555058085982,-0.49165868862793055,-0.1463524435394093,-0.11121592096579419,-0.213356058623314,-0.7108542472520626,0.08972407329247975,0.20250413978793738,0.18107988722391424,0.42031033832179204,-0.05684555864357222,0.015400042390208332,-0.24243231309388227,-0.8190701334908574
11,-9.221862286897741,-5.5760763072171775,-1.1451106872746735,0.9759191235074002,1.9290322353079052,-1.0492645981079964,1.681399464442861,-2.3522423481935317,2.7731623716609324,3.9072817235410984,0.9976927045548185,-0.4553594687015511,0.0806947983344397,-2.233665937074416,0.49542101597200405,0.44791176849939557,-0.9084353294334369,-1.1093777040915433,1.162525657988931,-6.414726882234306,-2.3584087600429036,1.3520471111123396,2.689493506129005,0.3242247618249733,0.9912531017373093,0.001863862709026052,-0.04042922547661318,-0.5073736452663141,0.29890258207763154,-0.15560275500564358
12,1.7125575370863562,-0.05836028645882281,-0.19275829237670927,3.9226134538727027,-0.05034881335790076,0.8040280732386141,-0.35204101567380786,0.2393812798948647,-0.08403768241640153,1.2854097338002057,-1.3629832070975367,-0.15956883986480797,-0.8840207877399348,-0.2120956948697462,-2.1451934824388417,0.6133968032436143,-0.48920276795967343,-0.17354059578606504,-1.0450548265146862,-0.20096628020496266,0.03603059788151474,0.16962362774331038,0.09164977677796055,0.07241800504742117,-0.08425236300626886,0.09283798795456664,-0.018923412548586264,-0.03566421151326066,-0.05696155945084357,0.7900343059249219
13,1.155761392132517,0.1747014664134195,0.3299880241081653,0.5075606088512097,-0.24011564218441084,-0.48484354946911173,0.017642170326159043,-0.022082262075348438,-0.2526412726344367,-0.004787400671236694,1.581698783910165,0.9976179072269319,0.10888325928663369,0.3057768086138238,0.42679041855494854,0.39869184574921246,-0.37936841307484503,-0.19484218776210382,0.038614856064980725,-0.057399835766492144,-0.21770558710349044,-0.7302816495487696,0.11717798354417659,0.11723158157724092,0.16454580036952954,0.06656292757194092,-0.031618177224376494,0.013635180139894457,-0.2654468229131906,-0.7758093814322712
14,-2.7177880642321193,2.2162007411091222,-0.5590002933089036,0.09238710649572635,-0.3252463741629652,1.220470208201511,-2.4995091521894692,-7.074904496707495,-0.25837383760201116,-0.4008648049601633,-0.43390195540759036,0.8422639515036217,-0.10926708997462536,0.6933967533288333,-0.013844100170499613,0.058093539588886134,0.47523746637378583,0.17561565033943002,0.16684357852638634,-0.08483905697306512,1.3655959242321793,-0.36024707032592523,0.26819021780678076,-0.053230007594596826,-0.16617209646791248,0.00033005039423487773,0.17807366237267064,0.055224389763730425,-0.0638659173277776,0.11503525193931298
15,1.3258389522094662,-1.3591464089841399,0.5029384909021347,-1.4103963348659245,-1.6316038786569667,-0.25274957558656863,-1.2128461032984381,0.08567114294698958,-1.7831594439109988,1.5647733629580325,0.9886507545613782,-0.7761879719524913,-0.7158103036076358,0.02284229815221775,0.1349368171524701,-0.20143225530514264,0.426970424987973,0.46718758700542834,-0.11751837356739385,-0.2841772889759328,-0.1327184749123932,-0.1946150675552879,0.007539592470507118,-0.010173892367884308,0.20368004739956772,-0.21770366587490106,0.02753549532508578,0.019214774429003795,-0.06354584635730756,-0.8261170813627416
16,-0.7160723713697481,0.8200768631938046,-0.4681264152668829,-0.35662524350471253,1.030398525421947,-0.844509959678985,1.1949576564248383,-0.17738663405817723,-0.13525209901777901,-1.287534854769093,-0.8290128817922533,-0.012824093945607209,0.285728795560398,-1.4496583040879534,-0.6099948670144826,0.041273277909277366,0.8178699921155711,0.22253540525267418,-0.27117451359408196,0.012924692568157642,0.05758316464021778,0.20070952581354218,-0.1537065021074167,0.21118674647579533,0.1817943317535239,0.18701033084171664,-0.043579832619068073,0.02429574765179727,-0.06262169895510773,0.9894440051834423
17,-8.006584588218917,7.184360294609071,-4.8717664711780495,0.29840350488073136,-2.7936649450518556,5.7546913275743945,-13.653965737114552,-27.684118179268307,-3.3775321342876183,-5.329096011176248,-1.1701404674543014,3.4448584470105654,-2.3765764402681686,5.453752185032589,-0.6516196693102816,2.1761488084843683,1.8288739007673291,0.7773160524106575,-1.7495806467791288,6.7776784560666,-13.801322733226561,4.19554995631195,2.1852138298909454,-0.5603910914657102,-0.675497080187773,-0.026389296707697525,-0.4209846713725328,0.2886883785999365,-0.03117821926352933,-0.25415424953763865
18,2.1596809011254416,-1.6277088928650159,-0.9244851225771805,-1.6700446145328942,-1.2182877554187963,-0.1464299977922705,-1.2509532185192047,-0.025606075006064127,-1.3227189045989847,1.6973137069389337,0.32622232680683216,-0.23527036018235511,0.4235485229182166,-0.32144017354252663,-0.720647460290604,-0.16373096639363668,0.07363312612262017,0.5834160883220876,0.21123442911826332,-0.28945463793548115,-0.10632939523811287,0.04383184755740516,0.17115828870818767,-0.10547407407417986,-0.26702899739631175,-0.20425899141539272,0.006374692433216198,-0.046810958709080835,-0.06416735729801915,0.9822531823465652
19,0.32709706866518906,-3.030191676914408,-0.5726816424216401,-0.13405652299052695,-1.7139544288597481,0.12336931246480157,-0.11068732836939194,-0.11032030775917102,-0.1771931424427083,0.2969077562167288,0.009663286432304557,-0.21856467471333133,-0.16893633558544716,-0.26760042640522136,-0.5240585736462436,0.963003295956185,0.4666651631859701,-1.1779425255078568,0.6449833326539102,1.3801663922929257,0.5054825956117349,0.03702348874825887,-0.5678840426471021,0.02648775041542134,-0.05955444170580722,-0.2695384587527707,-0.10134868362723269,0.10528573495385661,2.4083094018042357,-0.18998135853200757
20,-13.741084852916627,-19.206840230436793,0.5987581762606674,4.6982056777218615,16.027470780719074,-10.297657480845341,-10.791818721688387,1.6348513771948232,0.5982389283574194,1.03059621281654,-0.49313599616379167,1.128958175315229,0.2750215023195433,1.0817301054377597,0.54303410065427,-0.40403282665321266,0.2717149100410181,0.32110099507981404,-0.2467224548984051,4.970090061179951,1.5877439916273333,-1.0826081116977022,2.39887237053315,-0.09113678287732156,0.20802136557292578,-0.04753565648930847,-0.24849710850078516,-0.654336856231317,0.1597398412513503,0.260629096784446
21,0.986154752000298,-0.7321009559854234,0.8722910480284001,0.2826384098381706,-1.1281699920308281,-0.09053939685563163,-0.5176456423550502,0.08727847884216032,1.1402964434195804,-0.4783173145948315,-0.8154905847792675,0.4168106293465135,-0.13357044602875096,-0.4229932106467204,0.05705556920321208,-0.1074498279038052,0.15198039512582945,-0.6615528748632771,0.22941278120867706,0.13982548884567741,-0.10483366765341973,-0.32428118235687864,-0.044460612782982675,0.15951819282665147,0.09411902673107833,0.9744284066326915,-0.05105323078941357,0.030406663925170847,0.14475356561451652,-0.800998207366869
22,1.840476105847257,-0.2215806094463737,-1.7341789099154756,0.6998561451116039,0.12744551143428845,-0.815643756715214,0.15958202890070883,-0.2360947820733951,0.9097209967674065,-0.7915829270130509,-0.628979067185731,0.398254063285551,0.286945275442419,-1.6433508719569543,-0.31792347218640604,0.0026740361929300793,1.0676632719369257,0.14907453674726245,-0.03610574747128029,0.032044112346275376,-0.08417445919481352,-0.1310425725490264,0.022793736294307292,0.09284932740199864,0.024978085953038503,0.11396056606348971,-0.023280713784948073,-0.004529884986161369,0.056541803214338646,0.9772714952844432
23,-0.626026283050444,0.9977869779379879,1.2278903035668438,0.9021126130122428,0.14298647150130483,-0.568915201585932,0.6579952423983817,-0.11845801562481027,-0.6391564548640201,-0.06515787474760085,-0.1308464946022202,0.2959198131728564,0.7055751321263731,0.09463351176301439,1.2947581247736106,-0.49282628550113716,0.12124308574735394,-0.2884688029842863,0.5007796930572346,0.10946857867987043,0.08954291200545864,0.2618801360699741,-0.02174601052426921,0.30807720411149286,-0.25989735498832595,-0.15214395981627918,-0.005111893476619361,0.03114400605230062,-0.22639226373593513,-0.7731952795739373
24,-23.520159255682707,-21.69329645584865,-9.710561681633399,5.080679704243086,-2.8721747257578247,1.391071097490564,5.764867817061407,-2.7880992683166754,1.7004540209089067,0.6418790050330733,1.7604974397416595,0.6422355928781212,1.8625860568066244,-1.0369432068267184,2.30336898366089,3.3470326962131898,0.1593754223176131,-1.6616932818149166,0.535342591861197,-12.259583906960586,-3.468010846603891,-0.01618309718795755,-1.223991649310161,0.19565374685693504,0.6288163383186058,0.47347768729516165,3.566447639566749,-5.181295418637129,2.2422362081552363,0.4614705092561716
25,-2.454847864458097,-0.8444841005685247,-2.4035094399698202,0.11262831367789529,-7.372881365609602,5.176832483148119,8.066814378954035,-1.7540547441898753,-0.40362000283417776,-1.1797655129182882,0.13300555059362926,-0.5653320995703693,0.1035579297992851,-0.25196548774844285,0.04550314355612361,0.4680719175284861,-0.36159651242123164,0.04656819955853513,-0.02919088084147391,-1.3455233968333415,-0.39320896378481224,0.3462515077042334,0.554410176145031,0.12605397122727602,-0.13639310277788408,0.04270092383538197,0.9753012235148122,-0.6905644902443906,6.923635514841597,0.13005336110351035
26,1.852198740272885,-0.51744377571323,-0.7249618455684754,0.2762670245933139,-0.23895358581011447,0.02817102465520641,-0.37087991200149967,0.06388032501721218,0.7766487766413893,0.061843918839478075,0.5759746984771307,1.1690566745445294,0.41366230996470654,0.12459821264046728,-0.15841122890646445,0.507759516454054,-0.9042185615574324,0.24171278578125263,0.33210641535343577,-0.01823256104603336,-0.12348296598386345,-0.4111808049265572,0.25609385580389016,-0.0906625891555911,-0.41480430728202305,-0.29505483322278897,-0.015815559653353205,-0.0366384897999131,-0.043989847763404984,1.017364898307563
27,-0.7820076796240708,0.8229048864669593,0.719969515530149,0.6726161294630398,0.6964615747262852,0.793616455608835,0.36109276944627905,0.3101582261260958,-0.5616325884007437,0.026993909680551285,-0.1605906313835768,0.2786706310787468,0.2381622544079625,0.2112430208504174,0.26746503638171637,-0.0014868534690793524,-0.4296499520961671,0.6100054669117674,1.339039184341018,0.13635100176790713,0.014963835375401203,-0.006366469695029613,-0.1920083655116612,-1.2192642725618388,-0.010386417926668846,-0.13249364672949324,0.0378628832091851,0.012714766725112491,-0.16273814661341524,-0.7432232332639559
28,-1.798351945279705,1.691109111698471,0.45388578099577476,0.3851086672182958,-0.10998488914781496,0.826376676088506,-0.9287847114323862,-3.6117605735785054,1.3819586944983577,-0.01658060336080816,0.8531710763840122,-1.9532583045755314,1.656332683243092,1.3636407588041404,-0.6994197420843336,-0.06988342040299841,0.9321420216208222,0.37477503652736943,0.027333253460343102,-0.9560575672458395,3.0917006987621067,-1.2392558578303214,0.04011770302560181,-0.18367256036926788,0.2040061310343627,-0.0036912781550305037,0.2365208087523121,0.057834510694574286,-0.02583305732965301,-0.8434821394714878
29,-0.7994861935834867,-3.9870804645949303,-1.3706587962054908,1.1227437813435033,-1.608160378267821,0.029930964986096948,1.2516525804083238,-0.33652907206820964,0.09883407569186035,-0.4340248436220058,0.20149318362929178,0.22816867782358247,-0.16813942564438575,0.47527494427884553,0.3670913967419007,0.07252812713343788,-0.04070340629370583,0.09957812837832301,-0.38900832674842667,2.2005553223393624,0.6624159871560238,-0.6094576965113949,-1.0103988409395366,0.08785487830496366,-0.17764810794393276,0.05976473289644998,-0.23476142186663843,0.19485340803545084,4.401470468252372,-0.3008513933245211
30,-0.9553099274530531,-0.13926687037927285,1.1428942039628518,-1.512825343326366,-0.295513094269268,-0.3970406572153612,0.29141853214954966,0.0638734116232633,-1.5011806264964738,0.2984322395817348,0.6020156402378427,0.12250670097073599,-0.14441873197016464,0.18850856308636824,-0.5677701727234321,-1.0630578045080943,-0.3866249960108369,1.3615002338768434,-0.7548511736175055,-0.36682267639680394,-0.34779437919240297,-0.8134602651935171,0.09226828773744002,-0.07902746195842501,-0.2551253065455101,0.6158340221266606,-0.1015707719285629,-0.024302459137963847,-0.030023633761705113,-0.7559927223387645
31,-0.22164577146098322,0.8815331891854257,0.12293640515662067,-0.6481824293785958,0.6180151828950693,-0.9031304433186311,0.9967365614039383,-0.2021500063149497,-0.06968977696688419,-0.38117965621730626,-1.0572667209186632,0.37539227994417723,0.6239438967373567,-0.001468850652126352,-0.4151089384579941,-0.12992130660466422,-0.4697370717346641,-0.7226429584393073,0.05791722652100069,-0.0048275925172033395,-0.20903340756454633,-0.46142587293276294,0.06780361387455221,-0.10363129281297111,-0.48501805728564823,0.11299526156827919,0.12800076241161937,0.0692918063033256,-0.2977121661725912,1.0315688813702606
32,-0.8215954405116149,0.9235371435190932,1.4144020691791823,0.5877812741453402,0.1512037638051894,0.05221044652520074,0.22195469889393488,0.08597554774036772,0.8314285558653257,-0.3204594962006327,2.024602411607135,-2.0742941719769847,1.2499712397823748,1.6552584136053743,-0.3831538520768798,-0.12956948944123606,0.6306151579843253,0.5522717117347393,0.5015345340908621,0.0697405717198181,-0.1919423673159243,-0.16398118959820956,-0.02853427279355464,-0.13988316661961175,-0.24363712881975647,0.032469379708126425,0.04410604687413615,0.015392657463899456,-0.22378102404874814,-1.7247790311009905
33,-0.5894977279788871,1.4863445673002351,0.5804539413129914,4.432846182898664,0.6783100966104831,0.6151564791842152,0.5550354642119698,-0.018348452631199438,-1.9586466941198843,1.6413434066638555,-1.3875591838778314,-0.5698191580461003,0.39566784482178446,0.2982428889835845,0.2236322716544014,-0.38042314907147123,0.3029117216726867,-0.02761352038306434,1.3361212689546167,0.21672638203922154,0.062360168171359004,0.38728055750237494,0.024519373230242735,0.2221988301943912,-0.37972247193012365,0.38945565565799334,0.036332311138081774,0.06040651683101079,-0.15239035560859174,0.8896098576366324
34,1.8930126649231573,-0.19836214040570446,-1.818734654241908,0.43994299664965975,0.2531649823139419,-0.5691307053096817,0.01448335950643039,-0.031045701986529065,0.6532586294672159,-0.42151090308074063,0.8231082708986395,0.18721546735766165,-1.188977601640639,-0.7821533135164386,-0.34844195549335294,0.49382669400525947,0.5282496844720032,0.7733455730646914,0.23429853312144042,-0.10625754499704813,-0.10395521486266046,-0.32884141474284223,0.10750238531960128,-0.037764371260557775,-0.11449342178173873,0.026571073446691847,-0.04422319740601748,-0.027443893505621084,-0.08564666167143414,0.9760965063207622
35,-35.548539211251295,-31.8504841430453,-48.3255893623954,15.3041839851875,-113.74330671114599,73.3016255459646,120.589493945238,-27.347359933759797,-3.87242453038611,-12.0054867807373,6.85389670664344,-9.189417875655689,7.126882958593759,-6.79594155719079,8.87774159774277,17.315111517627802,-7.17380530169518,-1.96804418826701,5.5017472139665,-54.497720494566,-21.620119650527396,5.712303042863571,-1.58109750786105,4.58454913689817,4.554682756261269,3.41563624349633,31.612198106136304,-15.430083905534898,102.36224270928423,1.5032017845831587
36,-1.3165374296751144,-0.07727483237130538,0.9565272009989281,-0.7997125681928453,0.9388510921388543,1.800163997939154,-0.11534846070853685,0.7437945396806737,0.24010112716560925,-0.6573771684220455,0.7067668129702616,0.5378932434038738,-0.4034450796451476,0.056958312150887674,0.5093013082839104,-0.30406397316899453,-0.02206860978461915,-0.5123784924049468,-0.8080370285879485,-0.08710791259338786,0.2113306800251188,0.6834705631506538,-0.006457533015359208,-1.2844249450075842,-0.27243254064302536,0.15475505561724712,0.010816913386610293,-0.028525655117896166,-0.05727203665310875,0.9225883193074166
37,1.117997122740144,-1.1477645991006504,-0.36946153029557405,-0.3024650777881912,1.020323956498432,4.40166640364808,-1.429645546173209,1.151636871544138,1.1089442162608174,-0.16768767836925721,-0.9309664117219465,0.37823736137898345,-0.09948699942947019,-0.7396471823511248,-0.9490552674230981,-0.22034357389848785,-0.06105948637406201,0.011908492760495794,0.5852082342907156,0.1439879733926119,-0.17667124736256218,-0.4478431726474844,-0.07932574422292477,1.0151838281105914,0.36029378444890325,0.28558646962257245,0.02814876283747888,0.029677405082910623,0.10249219388095078,-0.6126759224714339
38,2.0512973378863917,-0.06549516291161818,-1.180449035575499,0.3386821962097284,0.04248341737878445,-0.9790516046678832,0.2148278518961862,-0.3330677753273819,0.5016448975399793,0.026819501865551244,-0.8368711760101109,0.6774782466436985,0.6716737344215634,0.14784355660008172,0.026728305770747585,-0.10296042354953241,-0.3857121648387299,-0.854959710090843,0.2040352142106389,-0.1549443551925782,-0.2728062024531866,-0.6490610677236647,0.289856878043813,-0.08401368108998021,-0.23386920324337016,0.16025127600375358,-0.0640660458775461,-0.057105802657310994,-0.29572800616237693,1.0184351128634703
39,-9.028897231570907,7.301655098428245,-13.561891638269897,5.925435357199192,-8.022233672071135,-3.6433931241571345,-10.862773773011568,6.309002379771738,-3.1596288431739716,-10.38627102421103,8.587885570184188,-13.305973159249085,0.5648208801948321,-11.28515949375603,-0.5420883607652344,-8.944629464704526,-15.347839587508053,-4.991069777032773,1.680846857860962,1.432969717584064,1.5445369523075008,-0.734633661340776,-0.24222076560157893,0.005810134996025442,0.492127453974951,-0.2827742766958648,1.8882766460278606,0.6284901723048482,-0.04195839233778403,-1.5309109696321082
40,-12.831902960847613,-8.044906087241541,-3.180801082423715,1.0857900066505293,-0.5233513849434729,1.1558818542982723,3.8992768942576954,-3.245835669111243,4.412155878103707,4.523667000054535,2.2825431744060434,-0.4368774766561673,0.3841267777926068,-3.3246718203109524,1.446485992817218,0.9552656913456903,-0.9941764506417089,-1.0579787378754917,1.1011120924271747,-8.107053669139132,-2.9812839166524774,1.2215471711541366,-0.16796348961109062,-0.19941747363235382,0.6653054254230739,-0.2573587122060026,-4.641787507639325,4.187805799591515,1.358455423485983,-0.22504526737653516
41,1.9653038816389437,-0.3115779535187209,-3.2520501477967017,-0.4547938059016498,2.76378490295566,3.0736381772067327,-0.0584378503627752,0.608831118054444,0.10340170194850963,0.04876082955093958,0.01103924058440129,0.21609647162369877,-0.28167874950113203,0.4934731664234115,0.5158123023420996,-0.5847669749146573,-0.13428614190788504,-0.3235765133553367,-0.31109378788640457,-0.10420653281675803,0.13183449892241775,0.3919320640825529,-0.018090859543726866,0.7171026470520606,0.39028753121117205,-0.010768526339493876,-0.027372082514382466,-0.05606824317933124,-0.1511383572858301,0.8793106379431045
42,-2.4917598540217827,0.7787259888312579,0.47800273833842594,-0.13328480463381945,-1.0772097180411226,-0.36375214644717535,-0.407811396806077,1.1242922350592985,0.016929365356107662,-0.9198858470145516,-1.180021040225668,0.39175795291829174,-0.20508481434552173,0.44741273627706063,-0.3532203154684156,0.3682959760853261,0.23961978468549985,-0.2648810153084564,-0.21618073791040865,-0.36559983220637443,0.025323621973538546,-0.0855122495606109,-0.0851941322073448,0.08604234340981214,-0.004327476547704413,0.35056356405783584,-0.23345940873308643,-0.22396812068903016,-0.0637165048773691,-0.7220764687339009
43,1.0348063987620835,-0.2188251841730933,0.539802029703558,1.1086220849211392,-0.5164287368029722,0.127187832457008,-0.2952046777197618,0.23322594932914778,0.489203902190891,-0.0023669391521906353,0.7559499205863447,0.3144237206384719,-1.7613333159218232,0.3748590580276231,-0.5828983270802636,-0.17166302642163342,0.02201239343504599,-0.053533685098162045,0.09611402615694753,-0.15902453994609977,-0.056796245729220075,-0.17666231900963372,-0.07483815823305795,0.006078692776444405,0.4350801598816681,-0.07240051534743767,0.0066480265656460496,0.013189005626404564,-0.13825341221344073,-0.8769473411737619
44,-13.000115498896367,-19.971293094860048,-9.411791274588538,5.671652060375947,-18.946497290805866,12.012731923840194,25.470578448753333,-2.093914269738138,-3.2690973629300664,-6.569479831056496,-1.0254178357381538,-2.3238399219352766,0.487310877408844,0.9957251569903565,0.4168193179123905,1.2820084284182918,-0.882629263607035,3.036033008023578,-1.7829547877093295,16.210381206908483,4.48715960298805,-0.1285540017206329,17.174569371890552,-0.8573497943913074,2.9647096193096716,-0.5935381750445856,-2.4767608192507433,0.594004287989737,29.02815964117004,0.2356621815170995
45,2.0216150794924443,-0.0583214859394043,-1.5303071850297951,0.5412399105445651,0.28365306546379,-0.8791125493994741,0.15637930698787356,-0.36647463516969614,1.9338407055654288,-0.3218720217213466,-0.07712105146297997,-2.8452109731663238,0.5206270968562451,2.044005859860495,-0.31574577686517824,-0.3496782111344005,0.47780818879711306,0.21151745971400027,-0.22904659281790443,-0.300792778352245,-0.026486472330334306,0.2228365618471153,0.0201500396288793,0.16215350743444484,0.24934726340581648,-0.19994917066024523,-0.06197778112807418,-0.05853256454340143,-0.23246593286759965,0.1762658421778929
46,1.2274722694640658,-0.04913421490499832,-1.3287276436425208,-0.2854567452581287,2.146869293093332,3.2496746861280177,-0.3895956298001184,0.7632622873176035,-0.14837729966697055,-0.04756859020960357,-0.026602797386529053,-0.01341363587871473,0.0025358472868400902,0.23020643062206955,1.148171581487498,0.6126543986741197,-0.7130193695278048,0.1620777525778986,0.10403094631804914,0.08810808547623501,-0.16014288221580847,-0.7033560551928918,-0.0436699604353322,0.9915689445864828,0.5526447531691582,0.09166812486318072,-0.02645781172647508,0.019831983944619352,-0.19127610362887695,-0.8164741507762724
47,1.2940532616579719,-0.5990967998218593,0.03260201878935914,-0.8215471255511432,-0.5965976702047122,-0.32206992168622384,-0.44181529602014225,-0.05317409891331292,-1.1224250271048408,0.6943074387723841,1.2038232386467305,0.1578820497463982,0.39134501715209646,-0.08888373480721551,-0.08380687316754988,1.1805001438262752,0.13715525660998976,-1.1200901706987718,0.9166378880582655,0.19077774247640308,0.10448853172032788,0.12275870552772528,-0.11170186425906464,-0.24663356480909251,0.48190916037318365,-0.2608730326310351,-0.005104370089601746,0.00818530551329254,-0.12164476769115545,-0.9011240143668446
